"replication","scenario","model","repair_multiplier","harm_multiplier","repair_log_loss","harm_log_loss","final_log_loss","final_brier","decision_regret","optimal_choice_rate"
148,"D","input",0.0823691585496011,0.00513509599723724,0.13785056400423,0.0373366707169729,0.676171822771393,0.241594169873556,0.000948229125957368,0.683333333333333
148,"D","conditional",0.228410284283819,0.077430373997507,0.136580863389657,0.0368385571965398,0.67601552585948,0.241522562031949,0.00040937845976675,0.833333333333333
148,"D","decomposition",0.871673279652083,0.264345534333941,0.134914538788098,0.0368446630476476,0.67591888569406,0.241477491195636,0.000318393063920492,0.783333333333333
149,"D","input",0.102319880894723,0.00836431209915711,0.160012154208454,0.0441150584549691,0.676201990432371,0.241625228142379,0.00104487283992413,0.666666666666667
149,"D","conditional",0.28063803959548,0.130916191228834,0.155761129347601,0.0438002602674763,0.676120030057457,0.241588634621212,1.67047615360516e-05,0.983333333333333
149,"D","decomposition",0.873126063128159,0.396955792342916,0.150643537736535,0.0431096880999129,0.675908300190424,0.241483956845467,0.00031606723393301,0.816666666666667
150,"D","input",0.0886561714976183,0.00586399977257117,0.168983750019758,0.0411388290329758,0.680141996698182,0.243571504293869,0.00169488050461929,0.516666666666667
150,"D","conditional",0.237443227422221,0.0862359671336833,0.165990092908557,0.0407446047148933,0.679845880390901,0.243433537115594,0.000815815201171142,0.833333333333333
150,"D","decomposition",0.832489962272462,0.289717337515268,0.161509040161438,0.0396478260901813,0.679966556251429,0.243491784611117,0.000250250121379772,0.816666666666667
151,"D","input",0.0802148932714727,0.00470299680062036,0.14365602006286,0.0334770502166145,0.680981523452036,0.243995176460295,0.00171404491086933,0.55
151,"D","conditional",0.243655101003254,0.0728802395000922,0.139400561453785,0.0323278466022447,0.680804837207216,0.243908161692903,4.63103372758983e-05,0.966666666666667
151,"D","decomposition",0.893615447640797,0.262308798020553,0.136679067402558,0.0321016286759115,0.680678622061948,0.243846210839119,0.000268570423660842,0.85
152,"D","input",0.0966489284082995,0.00584756166580349,0.183543127655942,0.0324187762072381,0.674581268350271,0.240832140970835,0.00273744312646306,0.416666666666667
152,"D","conditional",0.257954040240985,0.0945428341545503,0.18113637037934,0.0316697288752103,0.674307758544655,0.240702182167199,0.000450025246950875,0.866666666666667
152,"D","decomposition",0.842587495854218,0.298802937767295,0.175598931504171,0.0310820862277146,0.674173062923741,0.240633463514657,0.000164878601351028,0.85
153,"D","input",0.0789850084986848,0.00571501260740283,0.134434951904912,0.0358301652311304,0.675922819427029,0.241498287160513,0.000940614602640666,0.666666666666667
153,"D","conditional",0.206650858023003,0.0842983151164838,0.133170799051344,0.034941245940248,0.675916008142947,0.241495481560301,0.000590012704484122,0.85
153,"D","decomposition",0.860929844500001,0.321780986601182,0.129876595749769,0.034419044342631,0.675741315352007,0.241410948901875,0.000396250740460769,0.8
154,"D","input",0.113165189823468,0.00574802654372779,0.193439066841047,0.0360406313031509,0.680889995356557,0.243936435377539,0.00133545202617816,0.633333333333333
154,"D","conditional",0.2912174979299,0.0931363805491501,0.19123774506399,0.035593636904013,0.681092351967197,0.244039447944577,0.000276015271354178,0.916666666666667
154,"D","decomposition",0.832700063366412,0.263931612165358,0.187337598924553,0.0352643958382697,0.680795091412218,0.243892425466907,0.000414147594456546,0.85
155,"D","input",0.0968741390293079,0.0045351638211447,0.149395155080578,0.0260821576774626,0.68032458010032,0.243659685636118,0.000723910852288369,0.666666666666667
155,"D","conditional",0.271984321611885,0.0802241197018922,0.148311563150524,0.0257691996161489,0.680217807141834,0.24360895887738,0.000177452309611982,0.933333333333333
155,"D","decomposition",0.912809458799352,0.274064059358155,0.142140885974471,0.0256710906495238,0.679808292893661,0.243406033213953,0.000399906320676476,0.766666666666667
156,"D","input",0.0932375037814188,0.00690852001775218,0.164875486736778,0.0507639373231107,0.673698699969434,0.240419869796542,0.00146422992060036,0.616666666666667
156,"D","conditional",0.243090317556463,0.105994652631399,0.161107564310478,0.0502141921234845,0.673783715009266,0.240458755420386,0.000417432841205159,0.883333333333333
156,"D","decomposition",0.766823225755271,0.299233939144193,0.15711562020464,0.0490855470180012,0.673559493796625,0.240352495401452,0.000300071392754046,0.833333333333333
157,"D","input",0.108007739873572,0.0080129424019895,0.164782502993533,0.0458078323931704,0.674213010881335,0.240672100220672,0.000542919390662645,0.783333333333333
157,"D","conditional",0.267389559622064,0.103111498342262,0.16234413885445,0.0450987363151258,0.674337056122038,0.240721313339405,0.000136620874849047,0.95
157,"D","decomposition",0.869787684970944,0.311668144947577,0.157645223477987,0.0444168367709975,0.673925246703207,0.240523394981436,0.000357507807435615,0.8
158,"D","input",0.0886797647275272,0.00561265514459114,0.13235130493509,0.0446078818430496,0.678190743404394,0.242601331102031,0.000455589110965138,0.816666666666667
158,"D","conditional",0.245924493618359,0.083208017993447,0.129847220155711,0.0444116051525893,0.678128280592745,0.242571737349006,1.33574054915431e-05,0.983333333333333
158,"D","decomposition",0.874469261376514,0.292829919860614,0.12593634168979,0.0435754835253115,0.678022946281336,0.242523741920109,0.000156193399264669,0.883333333333333
159,"D","input",0.0935703484862241,0.00582179446151761,0.159113105931744,0.0399887443177456,0.678584518350611,0.24282011906778,0.000681664330586381,0.716666666666667
159,"D","conditional",0.259895602626324,0.0916497021241101,0.156282192237317,0.0402625050895801,0.678339369896837,0.242707253612565,0.000195467172021749,0.916666666666667
159,"D","decomposition",0.849575333762233,0.293033013892993,0.151505613839157,0.0384258243306795,0.678000270499219,0.242545404548226,0.000355179416698936,0.8
160,"D","input",0.0858099512486748,0.00478971184386846,0.136572890403655,0.0359177429347205,0.674469839119818,0.240828751681525,0.000618871196529285,0.733333333333333
160,"D","conditional",0.232824756770334,0.0690526079851629,0.133949084641413,0.0355605732510601,0.674563620565255,0.240872072470282,0.000157890745435806,0.933333333333333
160,"D","decomposition",0.8603542012161,0.245560796515588,0.130344089090774,0.0348368059333612,0.674469132868422,0.24082780110869,7.97033661457947e-05,0.916666666666667
161,"D","input",0.102271228569322,0.0065374753947873,0.16108460936695,0.0407439664430964,0.674179159979297,0.240698298455071,0.00100829615415418,0.716666666666667
161,"D","conditional",0.276830503137392,0.0903132951142981,0.1576629882031,0.0405975431920154,0.673704288174081,0.240471254359166,0.000234360988707842,0.966666666666667
161,"D","decomposition",0.844753740306734,0.26347433747616,0.15282969268187,0.0396848218626956,0.673469300968784,0.240356091619725,0.000228942502006695,0.916666666666667
162,"D","input",0.0872079055922584,0.00680554884266127,0.140944143143671,0.0331384529930941,0.675922476294866,0.241497829523643,0.000940250583468132,0.683333333333333
162,"D","conditional",0.229364603983655,0.0953685541296609,0.139142495641771,0.0328171606504355,0.675984371047125,0.241528237177056,0.000354789605555349,0.916666666666667
162,"D","decomposition",0.83945183703688,0.32524438253751,0.134762685891455,0.032109427582262,0.675755270564722,0.241415887383362,0.000238089939005235,0.866666666666667
163,"D","input",0.0896405599518279,0.00644907604561393,0.157916429202206,0.0341600358330411,0.6658580482184,0.236618749194595,0.000926007032733491,0.683333333333333
163,"D","conditional",0.24723459795628,0.0981780709101683,0.155020561878584,0.0333003649815017,0.665799813212054,0.236594622906781,8.38766831802932e-05,0.95
163,"D","decomposition",0.78618767421038,0.278073781261974,0.150945783071695,0.0324077110292969,0.665725771776549,0.236562989597425,0.000256373885763232,0.833333333333333
164,"D","input",0.0719643162342829,0.00454669180182893,0.134497538514159,0.0357200390947596,0.67953136563484,0.243275910755721,0.00157278251455977,0.583333333333333
164,"D","conditional",0.2149604332239,0.0660930202304146,0.131219259172093,0.0356370966136164,0.679305645028105,0.243168029075142,0.000427065555140005,0.9
164,"D","decomposition",0.787934351607019,0.227322411369974,0.127059293901887,0.0353111017446145,0.679131165737336,0.243081363299589,0.000344106191863591,0.866666666666667
165,"D","input",0.0867447608000136,0.00638403210545991,0.16476739844062,0.0292156201215791,0.681164505557592,0.244081892240646,0.00114814790683557,0.7
165,"D","conditional",0.244387779164899,0.107180796426145,0.160501265032652,0.0294720280106237,0.680802757505,0.24390358420447,7.90348710917515e-05,0.933333333333333
165,"D","decomposition",0.830691825755776,0.373191353334778,0.155088471408027,0.0283488821461791,0.680501387205169,0.243756656826721,0.000188866924933658,0.85
166,"D","input",0.0876618646931462,0.00559875945282368,0.137568148773022,0.0368535947207194,0.682628045664614,0.24478883499728,0.000550589364826971,0.75
166,"D","conditional",0.237309783883134,0.0797515809756406,0.134128031754524,0.0365918129497984,0.682536033698522,0.244743958489917,2.02906475193202e-05,0.983333333333333
166,"D","decomposition",0.849157146052855,0.273307198877657,0.131850507383161,0.0361015466930783,0.682550930765966,0.244750718939413,0.000217450224992709,0.85
167,"D","input",0.0868921859423551,0.0064611402464689,0.169352035751272,0.039863958709401,0.677149801906265,0.242131358772372,0.00102677997550384,0.633333333333333
167,"D","conditional",0.22978289497289,0.100565711336793,0.168682790495286,0.0393332290085695,0.677330079106784,0.242220114157319,0.000311347625693961,0.9
167,"D","decomposition",0.810129826742883,0.31634439647179,0.162730146739613,0.0388414947407465,0.677227438641154,0.242169187368733,0.000299319721520746,0.783333333333333
168,"D","input",0.0943763405275569,0.00719029455188332,0.160348152397609,0.0418176048599984,0.683996419907112,0.245461546802451,0.000745453397697655,0.716666666666667
168,"D","conditional",0.257637221199404,0.105136282982904,0.158509121159488,0.0411394611988756,0.683976191481427,0.245452000637036,0,1
168,"D","decomposition",0.827643159844105,0.3207459448912,0.155084743755983,0.0397886571039919,0.684059500083876,0.245488475291152,0.000296324593528542,0.85
169,"D","input",0.0820584337903284,0.00343330327727552,0.147322470592334,0.0265051064652092,0.676392842184033,0.241753477839485,0.00201813289154773,0.633333333333333
169,"D","conditional",0.231240374579307,0.0548244014075919,0.146100239981762,0.0259859528413538,0.676373073434444,0.241745763167294,0.000305035174701033,0.883333333333333
169,"D","decomposition",0.906172254168174,0.218213473342912,0.141358250138619,0.0259682029908493,0.676502845186219,0.241808967546134,0.000468425690862267,0.75
170,"D","input",0.095717191082037,0.00671435472744327,0.168881934785022,0.0463261380225331,0.677304060589466,0.242198571347029,0.00234768131782165,0.6
170,"D","conditional",0.251355171762781,0.102206182792645,0.166631695165844,0.0454142255760734,0.677419383081248,0.242255047646158,0.000585469355502779,0.9
170,"D","decomposition",0.870564916522802,0.298991572624136,0.16146042092,0.0443478227337819,0.677212287485783,0.242155411303589,0.000323760497786603,0.816666666666667
171,"D","input",0.0904662913017764,0.00446167582388862,0.167048266146105,0.0357401522627362,0.676980083948536,0.242010703210582,0.00128811643470914,0.583333333333333
171,"D","conditional",0.243756898858325,0.070183838818084,0.161009576376348,0.0342915196772704,0.676786330163303,0.241919550289782,0.000163237088434705,0.883333333333333
171,"D","decomposition",0.816943053172585,0.222022120621362,0.158517801956521,0.0330628912658102,0.676922483769462,0.241986580163851,0.000168693645831406,0.816666666666667
172,"D","input",0.0830046142796311,0.00495351788288802,0.130974084131394,0.0290336800404432,0.672241709574663,0.239760419422345,0.000472946926513531,0.766666666666667
172,"D","conditional",0.220838321020791,0.0746729758300816,0.128661744814925,0.0283781490741589,0.672327529212827,0.239803033680796,0.000263427297836499,0.883333333333333
172,"D","decomposition",0.811331118425919,0.266153664379619,0.124702064384732,0.0276724687523245,0.672172728008986,0.239724568424561,0.000181643384263364,0.85
173,"D","input",0.0967244698159526,0.00645869932346438,0.140727117429836,0.0394588504603406,0.68010797053309,0.243565756096713,0.00025120996974187,0.85
173,"D","conditional",0.263720263349553,0.097419631281976,0.140132714416305,0.0393813171816425,0.680296301301778,0.243656394846117,3.03040490066446e-05,0.966666666666667
173,"D","decomposition",0.885824510483852,0.308436285174952,0.135529595669753,0.0376618675289246,0.680085693217042,0.243556175392348,0.000294188989631504,0.85
174,"D","input",0.0941393711969453,0.00473711327162554,0.147192805522105,0.0373754523836371,0.675844666327098,0.241493517444505,0.000998104458182111,0.616666666666667
174,"D","conditional",0.2518877867468,0.0753908998836622,0.14552132292355,0.0375140670781987,0.675887477017448,0.241505437290187,0.000194278634474169,0.883333333333333
174,"D","decomposition",0.871753984058417,0.24699660636153,0.142552515044182,0.0373177300914495,0.675667629376707,0.241402572546026,0.000469658963876683,0.766666666666667
175,"D","input",0.104154992881617,0.00612468594299253,0.160075731933232,0.0358303417775877,0.675236037320464,0.241200141575461,0.000663589073735966,0.733333333333333
175,"D","conditional",0.269541627633582,0.0911591768297174,0.158012355010674,0.0354019705531479,0.675281485546205,0.241226496159755,5.78453255169364e-05,0.966666666666667
175,"D","decomposition",0.849406170332312,0.295214344759599,0.153907961483136,0.0340036679254247,0.675147735158671,0.241162945049327,0.000385387811879603,0.816666666666667
176,"D","input",0.0883588776154361,0.00558712638570016,0.144021227541897,0.0378522864218513,0.67759526999062,0.242312424069976,0.0013806942274844,0.633333333333333
176,"D","conditional",0.256313044056987,0.0744537651490522,0.141939662897262,0.0372987982444681,0.677579525092237,0.242307259354504,0.000254949074249198,0.95
176,"D","decomposition",0.897431517217468,0.262330731382004,0.135484317348606,0.0369929637706929,0.677274097004411,0.242165689104629,0.000499921299002587,0.733333333333333
